A,B,t,y
0.0,1.0,0.0495,36.52366330104953
1.0,1.0,0.0832,56.092052753251025
0.0,1.0,0.8122,34.89735046155152
1.0,1.0,0.3107,54.83247394132173
0.0,0.0,0.3349,14.57895189728185
0.0,0.0,0.7553,16.8471175579508
0.0,1.0,0.6529,39.87916204327859
1.0,1.0,0.426,60.28117190021143
0.0,1.0,0.9449,30.307857800161898
1.0,1.0,0.8021,58.02900414511099
1.0,1.0,0.4007,58.418610660128266
1.0,0.0,0.2596,28.80614488654075
0.0,0.0,0.8383,13.428977448916875
0.0,1.0,0.8014,35.53898220997014
1.0,1.0,0.2508,56.587012234200046
0.0,1.0,0.7241,38.61333939191201
1.0,1.0,0.1697,54.24039590643315
0.0,1.0,0.7509,37.358022245365945
1.0,0.0,0.6414,25.346906387115915
1.0,0.0,0.8482,27.37552971721211
1.0,0.0,0.2848,28.91416161039217
1.0,1.0,0.6042,59.75169620565943
0.0,0.0,0.8491,12.981995464292222
0.0,0.0,0.4347,14.64485382203989
0.0,0.0,0.7365,17.84719410746542
1.0,0.0,0.2554,29.184779673728684
1.0,1.0,0.9926,54.437406286238655
1.0,1.0,0.4119,60.65477374888871
0.0,1.0,0.5971,38.70420649676727
1.0,0.0,0.5795,25.76952326606412
1.0,1.0,0.8863,55.96461524764915
0.0,0.0,0.3339,13.879488650464026
1.0,1.0,0.0641,55.82807609596232
0.0,1.0,0.1041,36.066370093537856
0.0,0.0,0.8173,14.550122817396087
0.0,1.0,0.0886,36.08129312362105
1.0,0.0,0.7623,25.702698123889725
1.0,0.0,0.5681,25.943504113513825
1.0,1.0,0.6138,61.26688026474692
0.0,1.0,0.5238,37.73933956852083
1.0,1.0,0.5866,56.479764237747716
0.0,1.0,0.5353,38.11202525020291
0.0,0.0,0.323,13.589484920350626
0.0,1.0,0.0922,36.75029602858369
0.0,1.0,0.7146,38.46089322926847
0.0,1.0,0.2717,34.85967095059396
0.0,0.0,0.8867,11.164771344695993
0.0,1.0,0.2599,35.27694265172232
1.0,1.0,0.1399,55.89795320149309
0.0,1.0,0.8304,33.927721852895935
0.0,0.0,0.0806,16.360561165346752
0.0,1.0,0.736,37.81646596297279
0.0,0.0,0.5055,16.331383628797305
1.0,1.0,0.2194,58.01898610879804
0.0,1.0,0.0965,36.373897704428295
1.0,1.0,0.9488,47.04351115829749
1.0,1.0,0.2892,54.42931696608478
0.0,1.0,0.6759,39.45139476040294
1.0,0.0,0.3684,27.37168967908685
0.0,0.0,0.234,14.853544331936497
1.0,1.0,0.5101,51.90905317960547
0.0,0.0,0.4377,14.966371127229632
0.0,1.0,0.2343,34.840481916948804
0.0,0.0,0.1958,15.940993385559551
0.0,0.0,0.2224,15.259831085882446
1.0,1.0,0.0097,54.157919860302336
1.0,0.0,0.8966,28.22024640172952
1.0,1.0,0.8743,58.236354256361075
0.0,1.0,0.7226,38.500867906690885
1.0,1.0,0.18,54.92690566320563
0.0,0.0,0.856,13.20464026296345
1.0,0.0,0.314,28.715482514975847
1.0,0.0,0.7457,25.990931451580103
0.0,0.0,0.9511,10.734554058752849
1.0,0.0,0.8698,27.76174610038303
1.0,0.0,0.6069,25.607844648659327
1.0,0.0,0.4844,26.38653254868631
0.0,0.0,0.9762,10.190672261740728
0.0,1.0,0.8261,34.76735418144632
1.0,1.0,0.5255,51.968396983774795
1.0,1.0,0.417,60.65499714725185
1.0,1.0,0.1877,58.87631366517682
0.0,0.0,0.9636,10.32189615752061
1.0,0.0,0.5609,25.932711614344388
0.0,1.0,0.0144,36.4984929937141
1.0,1.0,0.0992,53.31138749054824
0.0,0.0,0.168,15.88449126971429
1.0,1.0,0.4961,53.83984272847321
1.0,0.0,0.3571,28.05305667219233
1.0,1.0,0.9417,45.467466844710174
0.0,1.0,0.714,38.16168155705801
1.0,1.0,0.1108,53.71218190924965
0.0,1.0,0.9399,30.180278597369192
0.0,0.0,0.4401,14.942851370036617
0.0,0.0,0.7869,16.311478242238987
0.0,1.0,0.6171,39.47956261039859
0.0,0.0,0.4202,15.078581316129481
1.0,1.0,0.9707,51.01044383612074
0.0,1.0,0.1378,36.70800611004054
0.0,0.0,0.7503,17.467705858431607
0.0,0.0,0.22,15.663727793929356
0.0,1.0,0.1818,36.13541423090016
1.0,1.0,0.525,49.54536662065428
1.0,0.0,0.5899,25.518743260622614
1.0,0.0,0.8108,26.79724975990302
0.0,0.0,0.0419,15.988887634226153
0.0,0.0,0.9462,11.035096847403253
1.0,1.0,0.4208,60.98817182720057
1.0,0.0,0.2879,28.38275988408516
0.0,1.0,0.3257,34.6745511531862
0.0,0.0,0.5599,17.94522426558525
0.0,1.0,0.2211,35.227389815245715
0.0,1.0,0.4995,37.190535155195796
1.0,0.0,0.8744,28.306291547964925
0.0,0.0,0.2331,15.384371872252355
1.0,0.0,0.1762,29.15713616388724
0.0,1.0,0.7093,38.43200507406003
0.0,0.0,0.4388,15.413893567480736
1.0,1.0,0.5961,60.199092120840334
1.0,1.0,0.0873,54.08650123364303
1.0,1.0,0.4108,57.78548540693963
1.0,0.0,0.3567,28.13061806281214
0.0,1.0,0.8694,32.67970798467206
0.0,0.0,0.1335,15.498858395800916
0.0,0.0,0.2075,15.819325015546177
0.0,0.0,0.1601,16.261071527591632
0.0,0.0,0.9249,10.961456073821726
1.0,0.0,0.3096,28.277460841815177
0.0,0.0,0.3728,13.65842379007747
1.0,1.0,0.0859,53.776044661790515
1.0,0.0,0.64,25.577265195947398
0.0,0.0,0.26,14.78015406135567
1.0,1.0,0.4492,58.97570976860332
1.0,0.0,0.4783,26.27830474976119
0.0,1.0,0.8337,34.29735662765525
0.0,0.0,0.2492,14.827652564087604
0.0,1.0,0.3707,34.217491036053545
0.0,1.0,0.2017,35.94522321413811
1.0,0.0,0.4441,26.606822484786765
0.0,0.0,0.7739,16.659959644007987
0.0,1.0,0.0391,36.32250662870049
0.0,1.0,0.2844,34.40149129582568
1.0,1.0,0.6285,60.336719107915144
1.0,1.0,0.1328,55.43420940872288
1.0,1.0,0.8093,61.04362451272244
1.0,1.0,0.8065,60.38478806663497
1.0,1.0,0.0819,53.085274134219496
0.0,0.0,0.7765,16.64942399894694
1.0,1.0,0.6855,52.72012648949232
1.0,1.0,0.2203,57.49730928672636
0.0,0.0,0.5431,17.854773605875103
1.0,0.0,0.2116,29.638700309722218
0.0,1.0,0.795,35.63124464061235
0.0,0.0,0.4124,14.026479767854738
1.0,0.0,0.5557,25.782279935177055
0.0,0.0,0.8908,10.948980707747436
1.0,1.0,0.2708,55.74050844378607
0.0,1.0,0.6431,39.78845104503075
0.0,1.0,0.4496,35.675631964658436
0.0,1.0,0.0199,36.28681556254844
1.0,1.0,0.4412,59.86516172271442
0.0,1.0,0.3931,34.56384347081902
1.0,1.0,0.9523,46.89909550399853
0.0,0.0,0.7832,15.499841437507627
1.0,0.0,0.8092,26.389563052106055
0.0,1.0,0.2738,35.04348530203825
1.0,0.0,0.7528,25.69386909514172
1.0,0.0,0.0656,29.568933915642194
0.0,0.0,0.2086,15.056046440323469
0.0,1.0,0.4544,35.38751698335922
0.0,0.0,0.9751,10.13073584913788
0.0,1.0,0.5485,38.56507522565709
1.0,0.0,0.703,25.712275895548647
0.0,1.0,0.7196,38.21428336346488
0.0,0.0,0.3656,14.530941137271427
0.0,0.0,0.8846,11.273356641992976
0.0,0.0,0.5594,18.458066468142096
0.0,0.0,0.6911,18.947091127863043
0.0,1.0,0.355,34.15531627918141
1.0,0.0,0.8864,28.513069671802477
0.0,0.0,0.3051,14.525830846897525
1.0,0.0,0.3071,28.247546675298235
0.0,1.0,0.6067,39.28063956195297
1.0,1.0,0.0475,54.05072114243202
0.0,1.0,0.6951,39.41154670327059
0.0,0.0,0.3435,14.299231670136166
1.0,1.0,0.9162,48.81007090634294
1.0,1.0,0.305,52.624447340148436
1.0,0.0,0.9352,29.637060032617043
1.0,0.0,0.6123,25.509584554119655
1.0,0.0,0.9719,28.881929538260074
0.0,1.0,0.7573,37.54063764392981
0.0,1.0,0.4736,35.82600547116203
0.0,1.0,0.6167,38.80453816884757
0.0,0.0,0.7686,16.39254553398463
0.0,0.0,0.5813,18.963048101596957
0.0,0.0,0.492,16.330287281390902
1.0,1.0,0.505,51.26868927760762
0.0,0.0,0.0008,15.852508466282657
0.0,0.0,0.2315,15.358003413311168
1.0,0.0,0.4874,26.364370935507363
0.0,0.0,0.2368,14.445223111606804
1.0,1.0,0.7466,51.3430519311685
0.0,1.0,0.236,35.18229982099983
1.0,1.0,0.187,54.98070917473466
0.0,0.0,0.1845,15.154070338517382
1.0,1.0,0.7943,56.684423962859114
1.0,1.0,0.9796,53.98173912930126
0.0,1.0,0.9052,30.632508970183864
0.0,1.0,0.1121,36.823117348243244
0.0,0.0,0.9301,10.218097476619342
1.0,0.0,0.1982,29.621112823499583
1.0,1.0,0.5582,55.39725633871026
0.0,0.0,0.1917,15.563133172184946
1.0,1.0,0.6674,58.94825801304391
1.0,0.0,0.2537,29.078204151057786
0.0,1.0,0.5949,38.546478290329716
1.0,0.0,0.3641,27.792200621711718
0.0,1.0,0.9502,30.35778016041856
1.0,0.0,0.8415,27.260395531022787
1.0,0.0,0.3716,27.934681620089883
1.0,0.0,0.7039,25.97516321949382
0.0,1.0,0.8464,33.77507662720188
1.0,0.0,0.0245,29.493173075992566
1.0,0.0,0.1133,29.584824520507738
1.0,0.0,0.6805,25.90557190445901
0.0,1.0,0.71,38.29089452912399
1.0,1.0,0.4611,57.239041663351884
0.0,0.0,0.399,14.163588327213283
1.0,0.0,0.3549,28.173798850033016
0.0,0.0,0.6339,19.0332434555204
0.0,1.0,0.835,33.29236913966563
1.0,0.0,0.2657,28.98720330788902
1.0,0.0,0.1773,29.473532552430683
0.0,0.0,0.1112,16.452213931954983
1.0,1.0,0.6774,56.96653061011126
0.0,1.0,0.7213,38.75905048947883
0.0,1.0,0.4415,35.489478078771874
1.0,0.0,0.9281,29.018683262061263
1.0,0.0,0.8994,28.753439878947106
1.0,1.0,0.3366,51.477737666437804
0.0,0.0,0.7849,15.859667919841783
1.0,0.0,0.4075,27.392125689518636
0.0,0.0,0.1299,15.83189383077736
1.0,0.0,0.8714,27.949971515315895
0.0,0.0,0.1334,15.877781003848034
1.0,1.0,0.1808,57.21663277801711
0.0,1.0,0.3588,34.10475183249425
1.0,1.0,0.5757,57.83311942295715
0.0,1.0,0.117,36.406219102580195
1.0,1.0,0.9942,56.9135055561648
0.0,1.0,0.3739,34.24002211919472
0.0,1.0,0.5093,37.17508904361337
1.0,1.0,0.4732,55.565713155438665
1.0,1.0,0.8346,63.052467263475805
0.0,0.0,0.9173,10.323690864356525
0.0,0.0,0.4964,16.141842321817762
1.0,0.0,0.9846,27.371452146946673
0.0,1.0,0.9904,30.91863938074686
1.0,0.0,0.3974,27.443024247699384
1.0,0.0,0.1622,29.60827646477049
1.0,1.0,0.6448,61.36896273991403
0.0,1.0,0.7718,36.11071824885794
1.0,0.0,0.1325,29.504216747748323
1.0,0.0,0.2908,28.77856787644756
0.0,0.0,0.0385,16.42620664665186
1.0,1.0,0.1704,55.60442423616465
0.0,0.0,0.0191,15.946157799076396
1.0,1.0,0.1516,57.53051453292467
0.0,1.0,0.0175,36.67168751507053
1.0,1.0,0.2125,59.694326132448275
1.0,1.0,0.9198,48.69803727345923
0.0,1.0,0.6306,39.40368032702989
1.0,0.0,0.702,25.255216121828035
1.0,1.0,0.9186,48.98327201969575
1.0,1.0,0.9313,48.942264236232255
1.0,0.0,0.619,25.306559580817325
1.0,0.0,0.0408,29.613154700124774
0.0,1.0,0.7423,37.720445027876075
1.0,0.0,0.0852,29.39270468043628
1.0,1.0,0.1997,56.56416320562447
1.0,1.0,0.0279,55.102051269438974
0.0,1.0,0.956,30.244406514976635
1.0,1.0,0.7036,50.68096019865593
0.0,1.0,0.7665,36.4959710102674
1.0,1.0,0.4976,54.289187234362494
0.0,0.0,0.8886,12.072924825810464
1.0,0.0,0.9702,28.606704639762363
1.0,1.0,0.9287,46.19795403629925
0.0,0.0,0.8919,11.329202645964711
1.0,0.0,0.2235,29.392332184834096
0.0,1.0,0.8659,32.72902813756887
0.0,1.0,0.1204,36.622781788456514
1.0,0.0,0.473,26.897574797297505
0.0,1.0,0.5368,37.65579919073962
1.0,0.0,0.8341,26.83742348437685
1.0,1.0,0.5449,49.98494168266694
0.0,0.0,0.9793,11.000318020367986
1.0,0.0,0.6957,25.657658630741526
1.0,0.0,0.8237,26.65673872517342
0.0,0.0,0.2862,13.801215728546355
0.0,0.0,0.4535,15.372653208031172
1.0,0.0,0.8496,27.687548779742333
1.0,0.0,0.6556,25.211441079163404
0.0,1.0,0.367,33.828331384452966
0.0,0.0,0.5741,18.501179875657975
1.0,1.0,0.1426,53.09544335523944
0.0,0.0,0.8856,11.374785387910212
0.0,0.0,0.3872,14.481188885921684
0.0,1.0,0.1254,36.28509330195484
1.0,0.0,0.7258,25.587473186577096
1.0,0.0,0.2927,28.24357257296144
0.0,0.0,0.0274,16.23485265462307
0.0,1.0,0.1352,35.82456796113406
0.0,1.0,0.5683,38.06131058190419
1.0,1.0,0.3309,52.343889749685786
0.0,1.0,0.1126,36.880952456108666
0.0,1.0,0.4455,35.61842197874571
0.0,1.0,0.8008,35.5453027720753
0.0,1.0,0.6,38.7680293928645
0.0,1.0,0.086,36.81145290316869
0.0,1.0,0.2827,33.996407585178765
0.0,0.0,0.9054,10.947295101748988
0.0,0.0,0.6486,19.712924468801518
0.0,1.0,0.9642,30.957472501208244
1.0,0.0,0.298,28.72695859723167
0.0,0.0,0.3241,14.465860170246797
1.0,0.0,0.2517,28.949510857167503
0.0,1.0,0.7791,36.05094715516755
0.0,0.0,0.9167,10.488650595034954
1.0,1.0,0.2687,57.09981879362449
1.0,0.0,0.4275,26.716033040138402
0.0,1.0,0.1128,36.58314717805939
0.0,1.0,0.8544,33.08873965323065
0.0,0.0,0.4713,15.709903378591589
0.0,1.0,0.1049,36.58646127658948
1.0,1.0,0.6272,61.4556408932808
1.0,0.0,0.1985,29.437674583569827
0.0,1.0,0.8568,32.99460447685399
0.0,0.0,0.0465,15.922636366604888
1.0,1.0,0.9939,57.650445049462185
0.0,0.0,0.792,15.19510047925486
0.0,0.0,0.7792,16.007866215518806
0.0,1.0,0.783,36.17904336733403
1.0,0.0,0.1913,29.347624315707854
1.0,0.0,0.8639,27.561832180426457
1.0,1.0,0.2369,57.290446807475746
0.0,1.0,0.8697,32.29288840840941
1.0,1.0,0.4105,60.10503149572058
1.0,1.0,0.1309,57.11945697897205
1.0,1.0,0.4194,61.55733436213513
1.0,0.0,0.4972,26.334375865003217
0.0,0.0,0.0545,15.710424559473578
1.0,0.0,0.3853,27.237047494068793
1.0,1.0,0.0246,54.72842660352198
0.0,0.0,0.1987,15.275713898170691
0.0,0.0,0.6936,18.8148378239435
1.0,0.0,0.2816,29.06184895153668
0.0,1.0,0.8594,32.33447151063114
0.0,1.0,0.6638,39.01213288899474
0.0,0.0,0.5339,17.174017883496127
1.0,1.0,0.8408,62.41109887899607
0.0,1.0,0.8068,34.87205779856107
1.0,0.0,0.9995,20.59619462854628
1.0,1.0,0.3858,57.286006526983925
0.0,0.0,0.9062,11.105896865420572
0.0,0.0,0.9984,10.714362844314724
1.0,1.0,0.389,57.50588482620785
1.0,0.0,0.8613,27.6464005489598
1.0,1.0,0.9693,47.88199052173819
0.0,0.0,0.9432,10.121228718693787
1.0,0.0,0.5728,25.90457647888892
1.0,1.0,0.6467,59.79705559125847
0.0,1.0,0.0173,36.009506271478486
1.0,1.0,0.8981,53.92257448029056
0.0,1.0,0.0434,36.80240333990142
0.0,0.0,0.0462,16.555260663164567
1.0,0.0,0.7988,26.828756166400794
1.0,1.0,0.0472,54.218629720408245
1.0,0.0,0.8647,28.027976049950613
1.0,0.0,0.656,25.76058210237089
0.0,0.0,0.6552,19.05037652865922
1.0,0.0,0.0068,28.783350748581192
0.0,0.0,0.9414,10.00165541370454
1.0,1.0,0.7958,56.25728669903527
1.0,1.0,0.9661,47.471991762625024
1.0,0.0,0.1949,29.203655857009515
0.0,0.0,0.1816,16.148945306820522
1.0,0.0,0.876,28.35027212935809
0.0,0.0,0.9919,11.093240978927422
0.0,0.0,0.0374,16.54145223391296
1.0,1.0,0.2753,55.01850544552074
0.0,1.0,0.9865,30.90385158316379
1.0,1.0,0.775,55.009939914930214
0.0,1.0,0.7951,35.69623183143812
1.0,0.0,0.7929,26.41543677615932
1.0,1.0,0.3343,54.974581862913496
1.0,1.0,0.3236,53.78445036955031
1.0,1.0,0.0903,57.22907511072466
0.0,0.0,0.8904,11.653024614898637
1.0,1.0,0.5754,55.573848155042185
0.0,1.0,0.363,34.14051384084131
0.0,0.0,0.2564,14.19571797727554
0.0,0.0,0.0964,15.966616875422513
0.0,1.0,0.9629,30.177587036757984
1.0,1.0,0.5486,51.44340439031252
1.0,1.0,0.0242,57.59226407477612
0.0,1.0,0.2499,35.090165857244145
1.0,0.0,0.4837,26.525681471670687
0.0,0.0,0.0493,15.706813667514975
0.0,0.0,0.1161,15.836578365289604
0.0,1.0,0.6361,39.36237080508517
0.0,1.0,0.4159,34.93709358127911
1.0,0.0,0.912,29.258481827920154
0.0,0.0,0.6078,19.48051982852574
0.0,1.0,0.1484,35.74622270169347
0.0,1.0,0.2181,35.008573475583766
0.0,0.0,0.3321,13.74261883631049
0.0,0.0,0.6881,18.920449789053503
1.0,1.0,0.3164,54.995561895962695
1.0,0.0,0.8109,27.029731940158836
1.0,1.0,0.4645,57.60374785974235
0.0,0.0,0.5249,17.916944629657948
1.0,1.0,0.0375,54.91320220646411
0.0,0.0,0.747,17.99753157158677
0.0,1.0,0.5573,38.33522802626819
0.0,0.0,0.2571,14.720386564679117
0.0,0.0,0.636,19.620309984069973
0.0,0.0,0.5215,16.924148397363616
0.0,0.0,0.8223,14.48927510785343
1.0,0.0,0.7629,26.214878015984333
0.0,0.0,0.7843,16.413648425480325
1.0,1.0,0.0102,57.261329968744406
1.0,1.0,0.5776,55.38946982459734
1.0,1.0,0.1031,53.606944567831874
0.0,0.0,0.4271,14.812854733306276
1.0,0.0,0.8508,27.599170150967574
1.0,1.0,0.6631,60.52302296639305
0.0,0.0,0.3283,13.642819703022274
1.0,0.0,0.6825,25.52239077793061
1.0,1.0,0.1768,56.76236440848602
0.0,1.0,0.6094,39.215101789660906
1.0,0.0,0.0061,28.80556813319052
1.0,1.0,0.0508,53.73620029924273
1.0,0.0,0.6897,25.81049374302306
0.0,1.0,0.4155,35.32970943125136
0.0,1.0,0.1889,35.35024387284903
0.0,1.0,0.4725,35.648609323150716
0.0,1.0,0.013,35.79914680522847
1.0,0.0,0.9097,28.71470241324193
1.0,0.0,0.9441,29.437323785582645
0.0,1.0,0.3871,34.9797437604381
1.0,1.0,0.1792,56.75698718798949
1.0,0.0,0.4008,27.168842747006856
1.0,0.0,0.3574,28.24470381535081
1.0,1.0,0.6702,57.741282582505555
0.0,1.0,0.452,35.276019559824555
0.0,1.0,0.6115,38.928571950170365
1.0,1.0,0.7398,49.534863053044944
0.0,1.0,0.4458,35.21317401229317
1.0,1.0,0.5218,52.621588141419565
1.0,1.0,0.9016,52.81771859919319
1.0,1.0,0.2109,56.06172546144187
1.0,1.0,0.7108,52.19619991606405
1.0,1.0,0.8117,59.09554473654245
0.0,1.0,0.5516,38.36176625962395
0.0,1.0,0.2876,33.965380954918196
1.0,1.0,0.149,57.580494603051505
1.0,1.0,0.5347,52.439852483797054
0.0,0.0,0.0179,15.677849290620262
0.0,1.0,0.7921,35.317170220357056
1.0,0.0,0.0348,29.164510831095683
1.0,1.0,0.7706,51.15267048314533
1.0,1.0,0.3792,57.08664179579281
0.0,1.0,0.6621,39.831457510178325
0.0,0.0,0.0393,16.471969034737022
1.0,1.0,0.477,53.760280169023076
0.0,1.0,0.5115,36.879815250493145
0.0,1.0,0.184,35.74967002488479
1.0,0.0,0.5348,26.218797835448797
0.0,0.0,0.0959,15.956818135671448
0.0,0.0,0.9071,11.13510061455516
0.0,0.0,0.4482,15.29780141482739
0.0,1.0,0.8914,31.1682427838066
0.0,1.0,0.9963,31.40259287828719
0.0,1.0,0.79,36.397107463237646
0.0,1.0,0.3284,33.94290469089297
1.0,1.0,0.0602,53.957733302766115
0.0,1.0,0.7794,36.12024054927937
0.0,1.0,0.0034,36.07424716136079
0.0,0.0,0.8006,14.83514616084604
0.0,0.0,0.5968,18.542037211722814
1.0,0.0,0.3279,27.946487975198714
1.0,1.0,0.712,50.68612654344348
0.0,1.0,0.3532,33.886536063736706
1.0,0.0,0.3254,27.85232247646246
1.0,0.0,0.624,25.21304996467873
0.0,1.0,0.4287,35.153671796648254
0.0,0.0,0.9046,11.466333922793762
0.0,1.0,0.1562,36.47326516210039
1.0,0.0,0.7287,25.84720881848437
1.0,1.0,0.7656,50.45790573810295
1.0,0.0,0.1746,29.144777371674763
0.0,1.0,0.4954,37.033513692455664
1.0,1.0,0.622,62.22833430568848
1.0,1.0,0.2233,57.500878867680456
0.0,1.0,0.5973,38.80664020002989
1.0,0.0,0.032,29.248957692449906
0.0,1.0,0.5462,37.67343216269794
0.0,0.0,0.0619,16.17268863206763
1.0,1.0,0.434,57.43865808510324
0.0,0.0,0.0914,16.194573484401026
0.0,0.0,0.804,14.832022815563198
0.0,0.0,0.4228,14.438890658877888
0.0,1.0,0.7352,38.45267370224868
0.0,1.0,0.2141,35.86816591932897
1.0,1.0,0.6633,57.8227596932194
1.0,1.0,0.4393,57.65070409301046
1.0,1.0,0.0857,53.69689205453363
1.0,1.0,0.8146,59.18246437375781
1.0,0.0,0.552,26.018705015276524
0.0,1.0,0.9493,30.100410272675845
1.0,1.0,0.0087,57.036692067340994
1.0,0.0,0.8937,28.4467465308709
1.0,0.0,0.0892,29.859320465633644
0.0,1.0,0.6174,39.902835738801
1.0,1.0,0.3419,53.25969956318524
1.0,1.0,0.9709,49.123452259595034
1.0,0.0,0.3535,27.894071439295086
0.0,0.0,0.6036,19.132710009562338
1.0,1.0,0.4034,59.153697951093186
1.0,0.0,0.709,25.756373887694796
1.0,1.0,0.9171,50.333934811204855
0.0,1.0,0.8049,35.17633782340466
1.0,1.0,0.3676,57.25982817715191
0.0,0.0,0.2101,15.786855503437174
1.0,0.0,0.5003,26.379345262575406
1.0,0.0,0.2712,28.508507816713006
0.0,0.0,0.4552,15.374968830722791
0.0,1.0,0.6597,38.885652367376295
0.0,1.0,0.8233,34.63082725131008
0.0,1.0,0.3648,34.51996691613547
1.0,1.0,0.0428,57.08924839403577
0.0,1.0,0.9336,30.59179980592599
0.0,1.0,0.0742,36.16702529810139
1.0,0.0,0.1569,29.612212411016635
0.0,1.0,0.9928,31.219446257994786
0.0,1.0,0.8057,35.27036718459875
1.0,1.0,0.6799,55.38638723021036
0.0,1.0,0.0366,36.69610325337086
0.0,0.0,0.3975,14.197988428396565
0.0,0.0,0.5376,17.51929453797254
1.0,1.0,0.8392,63.98399113730285
1.0,0.0,0.7539,25.56756247679631
0.0,1.0,0.5737,38.8269527493742
1.0,0.0,0.9938,23.977842945872297
1.0,1.0,0.1215,56.253175500900944
0.0,0.0,0.1358,15.573210171254726
1.0,0.0,0.9736,29.005941719713135
1.0,1.0,0.1099,56.18352987845116
1.0,0.0,0.211,29.461958147551893
1.0,1.0,0.1743,55.14420829638492
1.0,1.0,0.5326,50.67043193342923
1.0,1.0,0.3421,51.955914823446726
1.0,0.0,0.0872,29.34536780090888
0.0,1.0,0.9471,30.66094116836137
1.0,0.0,0.6331,25.701023889985674
1.0,0.0,0.8299,26.628136374110532
1.0,0.0,0.0372,29.209668795199676
0.0,0.0,0.1764,16.120192888586935
1.0,1.0,0.2488,58.26264610016494
0.0,1.0,0.6815,39.72276438618315
0.0,1.0,0.9755,31.101823736372403
1.0,0.0,0.2031,29.612311309346364
1.0,1.0,0.2534,58.36020853384177
0.0,0.0,0.409,15.018001599806018
0.0,0.0,0.7717,16.428204148837075
1.0,1.0,0.2402,57.41100736071967
1.0,1.0,0.3088,53.7078026438697
0.0,1.0,0.3079,33.787284216680916
0.0,1.0,0.6781,38.8748080662815
1.0,0.0,0.9106,29.311828679298195
0.0,0.0,0.2009,15.745742320356335
0.0,0.0,0.2111,15.689164572641616
1.0,1.0,0.464,54.57356601158973
1.0,0.0,0.8922,28.376353556925523
1.0,0.0,0.1401,29.512225386942774
1.0,0.0,0.7806,26.061425535645952
1.0,0.0,0.8746,28.336236939166813
1.0,0.0,0.4687,26.850519361857607
0.0,1.0,0.8882,31.476750053144826
0.0,1.0,0.6693,39.35692230889908
1.0,0.0,0.3896,27.275913169885634
1.0,0.0,0.2,29.584603148119648
0.0,0.0,0.7356,17.80449215233694
1.0,0.0,0.3393,28.21303406876148
1.0,1.0,0.1132,54.165683099074684
0.0,1.0,0.1069,36.77980025843968
0.0,0.0,0.535,17.759230375043284
1.0,1.0,0.4696,55.910442603767066
0.0,0.0,0.8196,14.066374265275162
0.0,0.0,0.7933,15.505613967805031
0.0,0.0,0.4437,14.800245847668611
0.0,0.0,0.4868,16.369809385899234
1.0,0.0,0.1831,29.356619657503202
1.0,1.0,0.6008,57.97833006161007
0.0,0.0,0.4095,14.094941207737165
1.0,0.0,0.626,25.330321339056567
1.0,1.0,0.4763,53.08408625282934
1.0,1.0,0.4442,58.40387636890733
0.0,0.0,0.6626,19.32637377959912
0.0,0.0,0.7874,15.991301629596261
0.0,1.0,0.9293,30.456226377788177
0.0,0.0,0.9527,10.61638518912124
0.0,0.0,0.1924,15.466965264075052
1.0,1.0,0.8085,62.00132949647367
0.0,0.0,0.8938,10.910925912955419
0.0,1.0,0.3956,34.687951241064816
0.0,0.0,0.5789,18.531879960048734
1.0,1.0,0.4501,59.89551136033159
0.0,1.0,0.099,36.3869938421
1.0,0.0,0.6207,25.510691524945294
1.0,0.0,0.2055,29.588927837376502
1.0,0.0,0.8946,28.890979306767047
1.0,0.0,0.0668,29.807432086296792
1.0,0.0,0.995,23.45015437115552
1.0,1.0,0.3609,56.6042918470305
0.0,0.0,0.6202,19.546687417567874
0.0,0.0,0.8577,13.0421443201068
1.0,0.0,0.9266,28.987852140665364
0.0,0.0,0.5941,19.368643273385263
0.0,0.0,0.5463,17.99154083864006
0.0,0.0,0.2295,14.523871845339565
0.0,1.0,0.55,38.44948161540382
0.0,1.0,0.035,36.38125855916492
1.0,1.0,0.5211,50.979705530322704
0.0,0.0,0.5817,19.348223754205584
0.0,0.0,0.9242,10.296006096522573
1.0,0.0,0.5652,25.815065258181406
0.0,1.0,0.9068,30.599151353267484
0.0,1.0,0.5455,38.62023203434444
1.0,0.0,0.5223,26.50687731249005
